Temp,40Ar/39Ar,37Ar/39Ar,36Ar/39Ar,39Ark(*10^-13),%39Ark,40Ar*,40Ar*/39Ark,Age,1SD,0.006550
450,28.540,0.0245,0.048670,1.820,3.82,49.4,14.150,159.8,0.6
510,16.440,0.0215,0.012090,1.460,6.88,77.7,12.840,145.7,1.0
550,10.540,0.0195,0.004906,2.470,12.10,85.6,9.065,104.1,0.6
600,8.107,0.0239,0.004254,3.850,20.10,86.9,6.827,78.9,0.2
660,5.770,0.0183,0.001587,5.200,31.10,91.1,5.278,61.3,0.3
700,5.300,0.0158,0.001231,3.810,39.10,92.1,4.913,57.1,0.2
730,5.277,0.0150,0.001192,5.010,49.60,92.4,4.901,57,0.2
760,5.431,0.0172,0.001283,3.260,56.40,91.9,5.029,58.5,0.3
790,5.807,0.0188,0.001842,3.240,61.10,89.4,5.239,60.9,0.3
830,5.753,0.0211,0.001708,2.370,66.10,90.0,5.226,60.7,0.2
870,5.572,0.0217,0.002127,2.700,71.80,87.6,4.921,57.2,0.5
910,5.310,0.0192,0.002360,2.800,77.60,85.7,4.589,53.4,0.3
950,5.534,0.0189,0.003539,1.060,79.90,79.0,4.465,52,0.6
990,6.885,0.0227,0.008210,2.360,84.80,61.9,4.434,51.6,2.0
1050,11.540,0.0276,0.015060,2.410,89.90,57.2,7.063,81.6,1.5
1150,6.145,0.0156,0.004022,1.930,93.90,79.1,1.934,57.4,1.7
1270,7.384,0.0124,0.002386,1.980,98.10,89.9,6.656,77,0.1
1450,25.790,0.0606,0.043300,0.914,100.00,50.1,12.980,147.2,1.6
